raw_tweet,month,label,created_at,id,retweeted,favorite_count,retweet_count,cleaned_tweet
"RT @CAPAction: If you’re nervous about talking politics on the family Thanksgiving Zoom, we’ve got a helpful guide for engaging on COVID-19…",November,Expert,Tue Nov 24 22:48:48 +0000 2020,1.3313692052292526e+18,False,0.0,74.0,nervous talk politic family thanksgiving zoom get helpful guide engage
"RT @JosephSakran: Promising to see that we have a third #COVID19 Vaccine that appears effective.  

There is a light at the end of this tun…",November,Expert,Tue Nov 24 22:49:07 +0000 2020,1.3313692817837875e+18,False,0.0,50.0,promise see third vaccine appear effective light end tun
RT @DrEricDing: SINK IN: All these healthcare workers can’t celebrate holidays this year—thousands of doctors &amp; nurses have died from #COVI…,November,Expert,Tue Nov 24 22:53:58 +0000 2020,1.331370505518023e+18,False,0.0,5912.0,sink worker celebrate holiday doctor nurse die
"RT @tmprowell: We were already in 1st place for # of ppl infected w/ #coronavirus &amp; # of #COVID19 deaths, but all the #Thanksgiving travel…",November,Expert,Tue Nov 24 23:02:56 +0000 2020,1.3313727626281206e+18,False,0.0,109.0,already place infect death thanksgiving travel
"RT @blakebriggsMD: Great Echo showing this pt's ""normal"" heart vs the same heart w/ MIS-C performed 12h later. Pts can worsen quickly! Vide…",November,Expert,Tue Nov 24 23:30:53 +0000 2020,1.3313797958132736e+18,False,0.0,15.0,great echo show normal heart heart c perform later worsen quickly
"RT @Cleavon_MD: .@NicoleSGrigg tried reaching out to the Arizona Dept of Health Services to find out where these much needed ""175 ICU beds""…",November,Expert,Tue Nov 24 23:36:33 +0000 2020,1.331381220672897e+18,False,0.0,108.0,try reach health service find much need bed
These are the best and worst places to ride out the pandemic. Explore Bloomberg’s interactive Covid-19 resilience ranking of 53 economies https://t.co/ZxxOh4Um1I via @bbgvisualdata. Mexico is literally at the bottom of this list.,November,Expert,Tue Nov 24 23:38:55 +0000 2020,1.3313818149261722e+18,False,10.0,3.0,good bad place ride pandemic explore interactive resilience economy via literally bottom list
"Such a deep question. 

I'm so interested to see the results. 

Thanks for asking it @DrJRMarcelin https://t.co/OqsMAQOFBM",November,Expert,Tue Nov 24 23:51:07 +0000 2020,1.3313848863310602e+18,False,11.0,1.0,deep question interested see result ask
"RT @Hilarx: Healthcare workers battling #COVID19 in US hotspots are being called ""Nazi,"" dealing with death threats &amp; hearing from visitors…",November,Expert,Tue Nov 24 23:55:30 +0000 2020,1.3313859898399416e+18,False,0.0,33.0,worker battle call deal death threat hear visitor
"RT @getusppe: Get Us PPE has delivered over 3 million units of PPE since March, fulfilling 12% of requests. Meanwhile, 88% of requests rema…",November,Expert,Tue Nov 24 23:57:21 +0000 2020,1.3313864545813873e+18,False,0.0,21.0,get deliver million unit since march request meanwhile request
RT @JennaMillerKC: Uncontrolled #covid19 outbreaks will close this latex glove factory! They report delays of 2-4 wks. Gloves have been one…,November,Expert,Wed Nov 25 00:01:12 +0000 2020,1.3313874224631726e+18,False,0.0,11.0,uncontrolled outbreak close latex glove factory report delay glove one
I'm sorry but I can't with this @NYTLiz article. A new beginning. What the ever-loving-fuck is this shit? Tell this story to the dead from #COVID19. The children who died in border camps. To those who died at the hands of white supremacist violence.  https://t.co/bbCSnplCh3,November,Expert,Wed Nov 25 00:20:05 +0000 2020,1.3313921779818086e+18,False,681.0,115.0,sorry article new beginning ever love tell story dead child die border camp die hand white violence
RT @DreifussMD: There is NO excuse for this July interview w/ @_MelissaEgan to feel prophetic. We had time for nat'l/state leaders to preve…,November,Expert,Wed Nov 25 00:28:06 +0000 2020,1.3313941948798566e+18,False,0.0,12.0,excuse interview feel prophetic time state leader
"Go figure.
Peak hospitalizations for the pandemic, over 88,000.
The most deaths in a day since early May, more than 2,000.
And the stock market hits an all-time high.
As if we weren't in a national crisis. https://t.co/GTmRKwQ8vd",November,Expert,Wed Nov 25 00:31:37 +0000 2020,1.3313950771727278e+18,False,383.0,104.0,hospitalization pandemic death day since early may stock market hit time national crisis
Confused about the AstraZeneca/Oxford vaccine results? Me too. Read this excellent thread from Dr. Dean explaining the many issues with regard to transparency about both trial protocols and results. https://t.co/YLqPGkhoki,November,Expert,Wed Nov 25 00:55:17 +0000 2020,1.331401036364333e+18,False,147.0,31.0,vaccine result read excellent thread dean explain many issue regard transparency trial protocol result
"RT @Jasosamd: Unfortunately, the attrition already has begun. #eldercare and childcare burden is profound and additive on top of the on-the…",November,Expert,Wed Nov 25 01:14:36 +0000 2020,1.3314058958095852e+18,False,0.0,3.0,unfortunately attrition already begin burden profound additive top
"RT @GidMK: People have been asking whether they should take supplements for COVID-19, so I wrote a bit about why the answer is ""probably no…",November,Expert,Wed Nov 25 01:20:48 +0000 2020,1.331407457642373e+18,False,0.0,24.0,people ask whether take supplement write bit answer probably
"RT @TanjaCvitko: Great infographic by @MackayIM, translations in different languages here: https://t.co/Tsf0CqF8DK https://t.co/JmIOJ4tXxR",November,Expert,Wed Nov 25 01:20:56 +0000 2020,1.3314074904209162e+18,False,0.0,7.0,great translation different language
"@pm_keegan @DearPandemic @sciencewiscedu @angie_rasmussen @CT_Bergstrom Great question. Having multiple types of vaccines for a population is great, because it will ensure availability of vaccines for everyone. The goal is for as much of the population to develop good immunity to SARS-CoV-2. Which vaccine(s) get us there does not matter.",November,Expert,Wed Nov 25 01:25:25 +0000 2020,1.3314086190495457e+18,False,5.0,0.0,great question multiple type vaccine population great ensure availability vaccine everyone goal much population develop good immunity get matter
"RT @carlquintanilla: A new UCLA/Harvard working paper finds that a broad, federally funded program to test asymptomatic Americans — every 4…",November,Expert,Wed Nov 25 01:37:31 +0000 2020,1.3314116615682744e+18,False,0.0,1091.0,new working paper find broad federally fund program test asymptomatic every
"RT @covidpath: The ‘Three Cs’ poster from Japan.

As @AbraarKaran points out, personally avoiding clusters is helpful even in the absence c…",November,Expert,Wed Nov 25 01:43:34 +0000 2020,1.3314131864116388e+18,False,0.0,7.0,three poster point personally avoid cluster helpful even absence c
RT @Kevin_P_Nichols: @EARTEAGA22 @JENNIFERANNL0VE @sean_halleran @michaelmina_lab Transfer price to the US government for Abbot COVID tests…,November,Expert,Wed Nov 25 01:47:22 +0000 2020,1.3314141415973396e+18,False,0.0,13.0,transfer price government abbot test
We can’t say it enough; if you’re thinking about doing a virtual Thanksgiving but not sure if your single action is really going to make a difference— it is going to make a difference. I thank every one of you doing whatever you can do within your means right now. #covid19,November,Expert,Wed Nov 25 01:54:59 +0000 2020,1.3314160578447974e+18,False,1960.0,291.0,say enough think virtual thanksgiving sure single action really go make difference go make difference thank every one whatever within right
"“The Best Pandemic Related Documentaries” by @ceoworld lists the @netflix docuseries I was on along w/@CurlyJungleJake Dennis Carrol @sives54 &amp; others 

“Pandemic how to Prevent an Outbreak” was filmed over a 6 part series in 2019 and released Jan. 2020

https://t.co/4nC9yteITO https://t.co/B5OUFHcDY2",November,Expert,Wed Nov 25 02:01:06 +0000 2020,1.3314175973557125e+18,False,67.0,16.0,good pandemic relate documentary list along prevent outbreak film part series release
"☝️Scientists are not waging war on Christmas. 

Coronavirus is.",November,Expert,Wed Nov 25 02:02:48 +0000 2020,1.331418026365825e+18,False,915.0,80.0,wage war
"When the FDA advisory committee VRBPAC and ACIP, the CDC advisory committee,  recommend vaccination and vaccine prioritization we - patients, clinicians, public health, governors - can have confidence in the guidance. Period.",November,Expert,Wed Nov 25 02:06:40 +0000 2020,1.3314189976156815e+18,False,739.0,95.0,advisory committee advisory committee recommend vaccination vaccine patient clinician public health governor confidence guidance period
"Clinical question: 

What is the longest time people have seen patients with a positive #SARSCoV2 #PCR, have persistent pulmonary symptoms, radiographic findings c/w #COVID19 and how do they manage it? 

What if there is no Ab response to #SARSCoV2 does that change things?",November,Expert,Wed Nov 25 02:10:28 +0000 2020,1.331419956915925e+18,False,10.0,5.0,question long time people see patient positive persistent pulmonary symptom radiographic finding c w manage response change thing
"If you asked me what was more likely to stop this epidemic — a vaccine or the community— I would pick the community 100/100 times. No silver bullets here; this begins and ends with us, our relationships, our sacrifices, our concern for each other. Everything else is just a tool.",November,Expert,Wed Nov 25 02:19:35 +0000 2020,1.3314222492665897e+18,False,1260.0,259.0,ask likely stop epidemic vaccine community would pick community time silver bullet begin end relationship sacrifice concern everything else tool
"Omg yes x 1000 I have been yelling this since March literally.

Conditional post-probability is virtually the same when one or both diseases is assumed to be very prevalent. https://t.co/jcHbDcKezU",November,Expert,Wed Nov 25 02:28:43 +0000 2020,1.3314245492970742e+18,False,85.0,12.0,yes yell since march post probability virtually one disease assume prevalent
"RT @ericgril: @meganranney I #WearAMask so that I never have to see yours! Lol
Cause I don’t want this, pass it on, or go to a hospital!",November,Expert,Wed Nov 25 02:51:10 +0000 2020,1.3314301983073935e+18,False,0.0,3.0,never see want pass go hospital
RT @mredshirtshaw: South Dakota is in a COVID-19 crisis. Our positivity rate is now 60% - 6/10 people who test will be positive. We lead th…,November,Expert,Wed Nov 25 02:59:56 +0000 2020,1.331432405597639e+18,False,0.0,2297.0,south crisis positivity rate people test positive lead th
"@soccermandangbr Its one thing to invest in the development of something, its another thing to buy something. They are buying vaccine doses. Like the EU did, for example. And it would be very stupid not to buy them. We need them.",November,Expert,Wed Nov 25 03:03:50 +0000 2020,1.3314333835667128e+18,False,1.0,0.0,one thing invest development something another thing buy something buy vaccine dose like eu example would stupid buy need
RT @nataliexdean: Astrazeneca/Oxford get a poor grade for transparency and rigor when it comes to the vaccine trial results they have repor…,November,Expert,Wed Nov 25 03:09:45 +0000 2020,1.331434872120832e+18,False,0.0,1030.0,get poor grade transparency rigor come vaccine trial result
"On August 23, @realDonaldTrump held a press conference dubbed as a ""very historic breakthrough"" for convalescent plasma and an emergency authorization was issued by FDA. 
3 months later we have learned there's no breakthrough. 
There's not even any benefit. https://t.co/Nuz4ZMP6jv",November,Expert,Wed Nov 25 03:15:56 +0000 2020,1.331436428920701e+18,False,411.0,138.0,august hold press conference dub historic breakthrough convalescent plasma emergency authorization issue month later learn breakthrough even benefit
"Science 🧵on how antibody medicines to fight COVID19 are made. @Regeneron expects to have enough REGEN-COV2 for about 80,000 patients by the end of this month. https://t.co/BzZ9UfuIZR https://t.co/qwhp6Js0KD",November,Expert,Wed Nov 25 03:22:14 +0000 2020,1.331438016787673e+18,False,33.0,16.0,antibody medicine fight make expect enough patient end month
"@DrEricDing Sorry, Eric. Looks like there are systematic age differences between the half-full and full-full treatments. 

https://t.co/Iy1nBeJCIC",November,Expert,Wed Nov 25 03:25:16 +0000 2020,1.3314387778861425e+18,False,16.0,2.0,sorry eric look like systematic age difference half full full full treatment
